G0102005,ALLEN EB,Y11,QAL,"FIRCROFT, LONDON ROAD",ENGLEFIELD GREEN,EGHAM,SURREY,,TW20 0BS,19740401,,A,P,H81600,19740401,19910401,,,,,0,,
G0102926,ANDERSON MG,Y55,Q56,LENSFIELD MEDICAL PRAC.,48 LENSFIELD ROAD,CAMBRIDGE,,,CB2 1EH,19740401,,A,O,D81001,19740401,19911231,0844 3878222,,,,0,,06H
G0105912,ADLER S,Y56,Q71,682 FINCHLEY ROAD,GOLDERS GREEN,LONDON,,,NW11 7NP,19740401,,A,O,E83600,19740401,19920731,020 84559994,,,,0,,07M
G0107031,ATTWOOD DC,Y54,Q46,GREAT LEVER HEALTH CENTRE,"RUPERT STREET,GREAT LEVER",BOLTON,LANCASHIRE,,BL3 6RN,19740401,,A,O,P82013,1974040
G0108018,ALLDRIDGE DGE,Y57,Q68,OAKFIELD,158 STATION ROAD,REDHILL,SURREY,,RH1 1HF,19740401,,A,O,H81083,19740401,19920102,01737 642207,,,,0,,09L
G0108324,ANDERSON CF,Y54,Q45,THE HEALTH CENTRE,LAWSON STREET,STOCKTON,CLEVELAND,,TS18 1HU,19740401,,A,O,A81001,19740401,19910701,01642 672351,,,,0,,00K
G0108867,ANTHONY RAJ,Y57,Q64,THE LECKHAMPTON SURGERY,LLOYD DAVIES HOUSE,17 MOOREND PARK ROAD,CHELTENHAM,,GL53 0LA,19740401,,A,O,L84040,19740401,19930427,0242 515363,,,,0,,11M
G0108922,ASHER PN,Y56,Q71,94-96 HOLLOWAY ROAD,,LONDON,,,N7 8JG,19740401,,A,O,F83013,19740401,19951102,01716072323,,,,0,,08H
G0109325,ARTHUR RA,Y56,Q71,153 CANNON HILL LANE,RAYNES PARK,WEST WIMBLEDON,LONDON,,SW20 9DA,19740401,,A,O,H85016,19740401,19920501,020 85425201,,,,0,,08R
G0109459,ARMSTRONG JBO,Y56,Q71,PORTLAND MEDICAL CENTRE,184 PORTLAND ROAD,SOUTH NORWOOD,LONDON,,SE25 4QB,19740401,,A,O,H83001,19740401,19950727,020 86621233,,,,0,,07V

